1741,71,Private,111613,HS-grad,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,24551,4135,2,Jamaica
1742,90,Self-emp-not-inc,160570,11th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,25025,3610,40,Outlying-US(Guam-USVI-etc)
1743,56,Local-gov,1033017,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,21787,981,39,Jamaica
1744,48,Private,146054,HS-grad,Divorced,Sales,Husband,Other,Male,5769,8,58,Poland
1745,88,Self-emp-not-inc,336568,Some-college,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Male,5998,3112,43,Dominican-Republic
1746,27,Private,222614,Assoc-acdm,Married-civ-spouse,Sales,Husband,Other,Male,1910,2402,39,England
1747,26,Private,184372,9th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,30204,2881,41,Nicaragua
1748,52,State-gov,201756,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,22133,2101,51,India
1749,45,Private,116186,1st-4th,Married-civ-spouse,Transport-moving,Husband,Other,Male,32594,2861,44,Greece
1750,47,Private,313285,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,8056,2985,38,Portugal
1751,71,Private,276649,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,10347,374,35,Cuba
1752,21,Private,168030,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,17827,457,37,Ireland
1753,90,Private,286590,12th,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,6701,4506,16,Germany
1754,17,Private,268093,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,3708,247,43,Vietnam
1755,79,Local-gov,16987,7th-8th,Married-civ-spouse,Sales,Husband,Other,Male,27053,1427,2,Philippines
1756,19,Private,204128,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,19561,2253,59,Dominican-Republic
1757,53,Local-gov,47008,Some-college,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,36066,2101,38,Guatemala
1758,54,Private,110002,12th,Divorced,Tech-support,Unmarried,Other,Male,18201,3129,32,Taiwan
1759,37,Private,113036,Prof-school,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,40228,3561,52,Poland
1760,68,Private,151136,Some-college,Married-civ-spouse,Farming-fishing,Husband,Other,Male,16532,0,46,Puerto-Rico
1761,64,Private,162801,Doctorate,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,9639,4243,37,Japan
1762,39,Private,271475,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,13516,2979,35,Italy
1763,60,Private,152996,Bachelors,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,2466,3851,46,United-States
1764,24,Private,152551,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,8843,367,56,Laos
1765,49,Private,225941,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15281,2689,50,Columbia
1766,87,Private,168223,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,35159,376,45,Ireland
1767,48,State-gov,53342,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,29639,3304,35,Nicaragua
1768,21,Private,386291,Some-college,Never-married,Tech-support,Husband,Asian-Pac-Islander,Male,23234,460,53,Poland
1769,40,Self-emp-not-inc,287656,Some-college,Never-married,Sales,Husband,White,Male,24086,808,61,Guatemala
1770,85,Private,102178,9th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,32613,1661,52,Outlying-US(Guam-USVI-etc)
1771,78,Federal-gov,329228,Bachelors,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,31201,4163,44,Guatemala
1772,17,Private,369829,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,767,1262,42,Vietnam
1773,83,Private,178529,10th,Divorced,Sales,Own-child,Black,Male,5015,3581,50,Laos
1774,69,Private,1067164,Doctorate,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,25745,173,59,Scotland
1775,21,Local-gov,195317,12th,Divorced,Handlers-cleaners,Other-relative,Black,Male,15044,4405,37,England
1776,48,Private,297414,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0,1055,46,Nicaragua
1777,65,Private,216522,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1354,3873,38,Peru
1778,54,Private,173481,Some-college,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,11948,2603,38,Cambodia
1779,24,Private,241917,HS-grad,Divorced,Tech-support,Not-in-family,Black,Male,1111,289,45,Puerto-Rico
1780,77,Private,267541,Some-college,Divorced,Prof-specialty,Other-relative,White,Male,27328,296,46,India
1781,75,Private,67970,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,24594,1809,45,Taiwan
1782,74,Private,54746,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,9065,0,50,Greece
1783,85,Self-emp-inc,212499,Bachelors,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,4794,555,41,Dominican-Republic
1784,66,Self-emp-not-inc,70374,Masters,Married-civ-spouse,Sales,Own-child,Other,Male,19701,1761,53,Japan
1785,32,Private,430880,HS-grad,Never-married,Farming-fishing,Husband,Other,Male,11992,2204,47,Peru
1786,28,Private,263061,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,25466,693,47,Haiti
1787,23,Private,242369,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,18547,1005,61,Puerto-Rico
1788,89,Local-gov,268351,Bachelors,Divorced,Farming-fishing,Own-child,Black,Male,16632,861,39,Canada
1789,59,Private,180826,Some-college,Divorced,Exec-managerial,Not-in-family,Other,Male,32439,2218,33,Cuba
1790,75,Private,221908,Assoc-acdm,Married-civ-spouse,Other-service,Husband,Other,Male,6699,669,58,Ireland
1791,40,Private,47138,Bachelors,Never-married,Prof-specialty,Husband,White,Male,0,3525,2,Holand-Netherlands
1792,54,Private,193084,HS-grad,Never-married,Sales,Not-in-family,White,Male,11010,2295,46,El-Salvador
1793,31,Private,221048,HS-grad,Married-civ-spouse,Sales,Husband,Other,Male,12826,1372,54,Honduras
1794,32,Private,347470,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Male,1901,4180,56,Thailand
1795,47,Private,171674,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,2291,327,36,China
1796,54,Self-emp-inc,337387,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,18574,137,23,El-Salvador
1797,88,Self-emp-not-inc,340837,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,4599,1813,85,Guatemala
1798,48,Private,97765,HS-grad,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,51,37,Yugoslavia
1799,55,Private,258403,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Black,Male,40953,3439,44,Hong
1800,31,Private,161952,Bachelors,Never-married,Craft-repair,Husband,White,Male,18427,1279,41,South
1801,37,Federal-gov,23646,Assoc-voc,Never-married,Sales,Husband,Asian-Pac-Islander,Male,40189,2919,32,Laos
1802,65,Self-emp-not-inc,165565,Bachelors,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,38721,2356,33,Jamaica
1803,68,Private,291596,10th,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,11975,4195,29,Haiti
1804,54,Private,314925,10th,Married-civ-spouse,Craft-repair,Husband,Black,Male,31775,1372,33,Peru
1805,43,Self-emp-not-inc,173854,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,17447,3943,44,Honduras
1806,21,Private,186057,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,13322,1244,51,Germany
1807,60,Self-emp-inc,396739,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,40255,2332,35,Canada
1808,30,Private,125587,Some-college,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,5640,319,45,Puerto-Rico
1809,22,Private,236872,Assoc-voc,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,34588,183,42,El-Salvador
1810,36,Private,212874,Bachelors,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,28385,3933,34,Hungary
1811,59,Private,269597,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,41000,3897,60,Hong
1812,50,Self-emp-inc,106053,HS-grad,Never-married,Craft-repair,Husband,Black,Male,14172,1204,44,Peru
1813,46,Private,80316,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1928,2881,46,Japan
1814,86,Private,68373,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,12132,3764,47,Dominican-Republic
1815,50,Self-emp-not-inc,154065,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,39712,2635,34,Hong
1816,45,Private,73232,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,9867,3833,32,Portugal
1817,72,Private,44505,HS-grad,Never-married,Sales,Own-child,Other,Male,29103,1509,24,Trinadad&Tobago
1818,63,Private,49209,12th,Married-civ-spouse,Prof-specialty,Husband,Other,Male,3301,1289,42,Dominican-Republic
1819,79,Private,987532,Bachelors,Never-married,Sales,Husband,Amer-Indian-Eskimo,Male,4669,3598,38,Poland
1820,55,Private,39505,Doctorate,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,6481,3737,35,Honduras
1821,57,Local-gov,81408,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Other,Male,23995,4272,41,France
1822,72,Private,53923,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,10765,1700,41,Trinadad&Tobago
1823,18,Private,335541,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,13394,1017,38,Scotland
1824,18,Private,275248,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,30031,2150,76,Iran
1825,88,Private,136433,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,30350,1181,41,Laos
1826,88,Self-emp-not-inc,154036,HS-grad,Never-married,Machine-op-inspct,Husband,Other,Male,31929,4125,51,Trinadad&Tobago
1827,56,Self-emp-not-inc,308606,Doctorate,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,11301,1098,55,Vietnam
1828,80,State-gov,189474,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,11839,4131,41,Canada
1829,23,Private,217452,HS-grad,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,28678,1385,40,Ireland
1830,69,Self-emp-inc,168962,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14749,321,33,Haiti
1831,42,Private,190812,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,16853,1213,44,Holand-Netherlands
1832,30,Private,223180,Some-college,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,34277,160,57,Iran
1833,22,Private,43883,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,999,2662,42,Holand-Netherlands
1834,64,Private,36744,Some-college,Separated,Other-service,Not-in-family,Other,Male,36744,1490,56,Guatemala
1835,27,Private,182134,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,33958,213,45,Cuba
1836,24,Private,295042,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,3635,42,Germany
1837,73,Private,214373,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,26647,4336,40,China
1838,36,Self-emp-not-inc,813134,Some-college,Divorced,Craft-repair,Husband,White,Male,25972,818,58,Nicaragua
1839,72,Private,165905,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,28792,4306,38,Ireland
1840,51,Private,291589,Some-college,Never-married,Protective-serv,Husband,Black,Male,10006,1185,61,Japan
1841,75,Self-emp-not-inc,250775,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,6520,1478,43,Mexico
1842,52,Private,243567,Some-college,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1695,39,Ecuador
1843,25,Private,137045,Some-college,Married-civ-spouse,Armed-Forces,Own-child,Other,Male,2378,3698,44,Vietnam
1844,67,Private,284007,HS-grad,Divorced,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,12160,1212,35,Canada
1845,50,Private,365623,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,25929,1529,35,Guatemala
1846,21,Private,121155,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,34466,1051,38,Yugoslavia
1847,25,State-gov,642334,HS-grad,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,30464,2793,1,China
1848,41,Private,232278,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,20171,2181,11,Ireland
1849,51,Federal-gov,365800,11th,Married-civ-spouse,Craft-repair,Husband,Black,Male,35608,2888,47,Jamaica
1850,38,Private,244631,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,1985,1950,46,El-Salvador
1851,53,Private,126149,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,27289,1318,42,Hungary
1852,24,Private,183336,Prof-school,Married-civ-spouse,Other-service,Husband,Black,Male,35059,3237,43,Columbia
1853,30,Federal-gov,284887,Doctorate,Never-married,Prof-specialty,Husband,Black,Male,17059,3495,32,England
1854,27,Federal-gov,15665,Bachelors,Separated,Exec-managerial,Husband,White,Male,12918,4303,36,India
1855,81,Private,36148,HS-grad,Never-married,Other-service,Husband,Amer-Indian-Eskimo,Male,16966,280,39,Ireland
1856,30,Local-gov,137376,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,40061,497,42,El-Salvador
1857,43,Private,255506,HS-grad,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,37210,3192,12,Portugal
1858,72,Federal-gov,234883,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Male,32671,4345,60,Puerto-Rico
1859,77,Private,396619,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,6224,999,60,South
1860,90,Private,188809,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,40346,1484,46,Iran
1861,84,Private,65868,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,18086,3273,41,Nicaragua
1862,50,Self-emp-not-inc,338533,HS-grad,Divorced,Prof-specialty,Husband,Black,Male,22642,3665,47,Nicaragua
1863,73,Self-emp-not-inc,282222,Bachelors,Never-married,Transport-moving,Husband,White,Male,8909,1542,55,Cuba
1864,69,Private,46132,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,38969,3936,42,Iran
1865,32,State-gov,235377,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4406,3051,33,Cuba
1866,69,Private,182884,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,35206,2252,35,Peru
1867,57,Private,244365,HS-grad,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Male,27147,1225,57,China
1868,44,Local-gov,161491,7th-8th,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,149,416,38,Yugoslavia
1869,20,Private,110265,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,17727,1052,45,Iran
1870,67,Self-emp-inc,220327,HS-grad,Divorced,Sales,Husband,Black,Male,40133,1742,42,India
1871,82,Private,36803,HS-grad,Never-married,Craft-repair,Husband,Other,Male,31999,3270,35,Vietnam
1872,82,Private,138595,Assoc-voc,Never-married,Adm-clerical,Not-in-family,Other,Male,3368,4057,44,Hungary
1873,30,Private,1124086,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,34138,1417,60,Ireland
1874,37,Self-emp-inc,1039721,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,Other,Male,8172,1166,36,Hungary
1875,74,Federal-gov,230414,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,31439,272,55,Haiti
1876,63,Private,185091,9th,Married-civ-spouse,Craft-repair,Husband,Other,Male,22643,57,22,Dominican-Republic
1877,42,Self-emp-not-inc,295981,Prof-school,Married-civ-spouse,Adm-clerical,Own-child,White,Male,8767,748,33,Guatemala
1878,74,Private,124072,Some-college,Married-civ-spouse,Farming-fishing,Own-child,Black,Male,3640,4236,45,Canada
1879,19,Private,268924,Masters,Never-married,Protective-serv,Not-in-family,White,Male,17872,768,43,Scotland
1880,55,Private,78569,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,7592,2319,39,Poland
1881,62,Private,108815,11th,Separated,Protective-serv,Husband,Black,Male,34086,3406,55,Scotland
1882,87,Private,285005,Some-college,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,23117,3421,10,Laos
1883,71,Private,31341,HS-grad,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,27862,2656,35,Japan
1884,20,Private,126536,Assoc-acdm,Never-married,Protective-serv,Own-child,White,Male,29895,3119,40,Philippines
1885,50,Private,313843,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,40345,3837,43,El-Salvador
1886,24,Self-emp-not-inc,295777,Bachelors,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,17221,84,32,Thailand
1887,67,Private,305248,Bachelors,Married-civ-spouse,Other-service,Own-child,Other,Male,8180,1069,31,Canada
1888,40,Private,117392,Bachelors,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,1581,1353,38,Vietnam
1889,63,Private,138006,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,18531,2165,60,Hong
1890,48,Local-gov,34729,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,1293,3195,34,Cuba
1891,57,Self-emp-inc,295315,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,Other,Male,5777,1860,44,Poland
1892,62,Self-emp-inc,154216,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,23386,2066,49,Laos
1893,54,Private,363528,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,30695,547,34,Puerto-Rico
1894,66,Private,124206,HS-grad,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Male,4956,541,38,Trinadad&Tobago
1895,75,Private,259907,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,17862,3256,5,Hong
1896,42,Local-gov,90230,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5564,1626,35,Scotland
1897,21,Private,140480,HS-grad,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,21314,1665,14,Iran
1898,89,Private,70312,7th-8th,Married-civ-spouse,Exec-managerial,Husband,Other,Male,34480,11,42,Columbia
1899,88,Private,229595,9th,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,2983,2644,73,United-States
1900,78,Private,252575,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,33082,2246,46,Vietnam
1901,71,Private,139168,HS-grad,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,0,4018,34,Greece
1902,29,Private,291993,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Black,Male,21121,1856,61,Poland
1903,28,Private,291718,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,31218,2548,18,Puerto-Rico
1904,33,Self-emp-inc,307884,Masters,Never-married,Other-service,Husband,Other,Male,0,1132,48,Outlying-US(Guam-USVI-etc)
1905,74,Private,940697,Assoc-voc,Divorced,Transport-moving,Not-in-family,Black,Male,25469,540,32,Vietnam
1906,48,Self-emp-not-inc,255652,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,34832,1621,35,Italy
1907,62,Self-emp-not-inc,210799,Bachelors,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,1324,50,Cambodia
1908,17,Private,174354,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,14272,1924,45,Guatemala
1909,64,Private,165349,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,25721,1083,33,Outlying-US(Guam-USVI-etc)
1910,81,Private,145249,Bachelors,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,4985,778,41,United-States
1911,86,Private,1206788,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,Male,38033,3367,46,Nicaragua
1912,54,Private,113611,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,24008,675,32,Ecuador
1913,58,Federal-gov,46574,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,11702,1083,55,Cambodia
1914,39,Private,225996,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,Male,3890,2830,15,El-Salvador
1915,35,Private,284325,Bachelors,Married-civ-spouse,Sales,Husband,Other,Male,6026,0,34,Ecuador
1916,66,Private,216789,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,3672,212,42,Mexico
1917,22,Private,234527,Bachelors,Married-civ-spouse,Craft-repair,Husband,Other,Male,20614,1442,44,Cambodia
1918,32,Local-gov,256962,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,6839,3572,46,Honduras
1919,53,Self-emp-inc,1008174,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,38641,4422,58,Ecuador
1920,89,Private,122941,Some-college,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,20039,1368,34,Guatemala
1921,82,Private,182354,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,34039,3458,39,Yugoslavia
1922,42,Private,115503,Some-college,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,39881,3950,14,Italy
1923,64,Private,197833,Some-college,Divorced,Prof-specialty,Husband,Black,Male,32369,2701,39,Canada
1924,82,Private,247137,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,3070,176,43,Thailand
1925,23,Private,58436,Some-college,Never-married,Handlers-cleaners,Husband,White,Male,41067,906,51,Dominican-Republic
1926,85,Local-gov,30339,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Male,36641,780,18,Guatemala
1927,25,Private,74442,Prof-school,Separated,Other-service,Own-child,Amer-Indian-Eskimo,Male,19941,2702,39,Taiwan
1928,77,Private,222356,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,26695,1063,15,Nicaragua
1929,62,Local-gov,209574,11th,Never-married,Craft-repair,Husband,White,Male,19925,4020,38,Mexico
1930,36,Private,311356,Assoc-voc,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,25270,829,21,Guatemala
1931,61,Private,157859,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,795,152,53,Italy
1932,56,Private,185974,Masters,Never-married,Prof-specialty,Husband,White,Male,28512,2591,32,Honduras
1933,37,Self-emp-not-inc,380972,5th-6th,Married-civ-spouse,Transport-moving,Husband,Black,Male,4709,2214,39,Haiti
1934,87,Private,65777,9th,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,13188,0,55,Honduras
1935,48,Self-emp-not-inc,235970,Bachelors,Never-married,Transport-moving,Not-in-family,Other,Male,11369,3502,19,Greece
1936,68,Private,1444702,7th-8th,Never-married,Transport-moving,Husband,White,Male,27987,2118,45,Portugal
1937,81,Private,260709,Some-college,Never-married,Prof-specialty,Husband,White,Male,27020,2980,36,Columbia
1938,90,Private,88222,Some-college,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,15807,2481,32,Ecuador
1939,65,Self-emp-inc,157436,12th,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,3154,2514,42,Hungary
1940,22,Private,283483,HS-grad,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,29524,905,39,Ireland
1941,21,Self-emp-not-inc,80504,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Male,40545,548,32,Holand-Netherlands
1942,45,Self-emp-inc,273130,Some-college,Never-married,Sales,Not-in-family,White,Male,10863,2587,39,Trinadad&Tobago
1943,55,Self-emp-not-inc,229720,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,41120,0,40,Poland
1944,36,Private,260319,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,11636,3748,35,Jamaica
1945,63,Private,296250,HS-grad,Divorced,Other-service,Husband,Other,Male,18238,1848,93,Haiti
1946,75,Self-emp-not-inc,108828,Doctorate,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Male,28683,1068,40,Columbia
1947,44,Local-gov,234409,Bachelors,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,0,2080,34,Ecuador
1948,65,Private,33813,Masters,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,21471,3252,38,Ireland
1949,64,Private,288881,Bachelors,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,13027,0,39,Portugal
1950,66,Private,172844,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40402,1343,41,Mexico
1951,33,Private,241453,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,29733,2337,34,Cuba
1952,24,Private,348569,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Other,Male,700,366,33,Dominican-Republic
1953,69,Private,201768,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,16000,4343,9,United-States
1954,35,Private,150882,Bachelors,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,2355,43,Holand-Netherlands
1955,84,Private,233736,Bachelors,Never-married,Tech-support,Own-child,Other,Male,8722,1640,37,Hungary
1956,87,Private,18716,Bachelors,Married-civ-spouse,Sales,Own-child,Other,Male,36761,820,56,Haiti
1957,68,Private,263815,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Black,Male,16035,1011,45,Hungary
1958,44,Local-gov,306704,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3410,0,2,Honduras
1959,59,Private,63208,Masters,Never-married,Transport-moving,Not-in-family,White,Male,28201,1453,45,Canada
1960,25,Private,63364,Masters,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,3614,1893,47,Germany
1961,75,Private,150439,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Other,Male,13097,3064,17,France
1962,74,State-gov,127407,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,2617,60,Guatemala
1963,21,Private,71842,HS-grad,Married-civ-spouse,Other-service,Husband,Other,Male,4758,2478,49,Greece
1964,83,Private,142776,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,38721,3767,59,Hong
1965,46,Private,105906,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,698,2700,41,Thailand
1966,53,Private,1375827,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,17134,94,43,Peru
