1688,56,State-gov,226233,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,32101,3104,46,Columbia
1689,75,State-gov,51800,12th,Divorced,Prof-specialty,Not-in-family,Black,Female,26842,429,38,Jamaica
1690,40,Private,146414,Some-college,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,40705,1244,32,Portugal
1691,30,Private,161404,Masters,Divorced,Other-service,Own-child,Amer-Indian-Eskimo,Female,8297,933,31,Holand-Netherlands
1692,37,Private,89310,HS-grad,Never-married,Other-service,Not-in-family,Other,Female,1181,453,38,United-States
1693,64,Private,271008,Some-college,Widowed,Sales,Unmarried,White,Female,29035,4341,45,Mexico
1694,81,Private,265357,HS-grad,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,18685,2457,33,Honduras
1695,69,Private,157179,Bachelors,Divorced,Craft-repair,Unmarried,Other,Female,6071,2551,53,Japan
1696,23,Private,194081,Assoc-acdm,Married-civ-spouse,Adm-clerical,Own-child,White,Female,18862,185,36,Hong
1697,69,State-gov,111545,HS-grad,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,8814,1276,60,Honduras
1698,42,Federal-gov,154394,Bachelors,Separated,Exec-managerial,Own-child,Other,Female,28650,1198,54,Puerto-Rico
1699,89,Local-gov,379460,HS-grad,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,9022,3545,42,Cuba
1700,75,Private,346061,HS-grad,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,462,40,India
1701,53,Private,294588,Doctorate,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Female,27567,3814,39,Jamaica
1702,65,Local-gov,223343,Masters,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,19848,2634,34,Greece
1703,62,Private,254866,Masters,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,22093,1654,32,Scotland
1704,68,Private,267145,9th,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,25500,1376,42,Haiti
1705,21,Private,165182,9th,Never-married,Machine-op-inspct,Other-relative,Other,Female,20202,4295,46,Ecuador
1706,87,Private,112753,Assoc-voc,Widowed,Prof-specialty,Not-in-family,Black,Female,28466,1902,44,Outlying-US(Guam-USVI-etc)
1707,82,Private,46894,Some-college,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,13569,2208,18,Poland
1708,38,Private,202212,Masters,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,12555,4454,44,Mexico
1709,74,Private,94635,HS-grad,Divorced,Exec-managerial,Not-in-family,Other,Female,16146,982,35,Mexico
1710,87,Private,126996,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,13252,3588,5,Cambodia
1711,82,Private,202261,HS-grad,Never-married,Exec-managerial,Not-in-family,Other,Female,6189,3414,55,Hong
1712,63,Private,158351,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,38761,4306,38,Laos
1713,83,Self-emp-not-inc,130685,Bachelors,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,25805,2527,41,Taiwan
1714,57,Private,218606,Bachelors,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,12670,1539,32,England
1715,60,Private,240667,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,2008,3408,36,Honduras
1716,31,Private,73401,10th,Separated,Machine-op-inspct,Unmarried,Other,Female,29846,1619,53,United-States
1717,30,Private,192001,11th,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,3262,32,South
1718,88,Private,221425,HS-grad,Never-married,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,32665,1533,43,Taiwan
1719,58,Private,76402,11th,Divorced,Adm-clerical,Unmarried,Other,Female,21953,753,53,Cambodia
1720,75,Private,68589,Bachelors,Never-married,Other-service,Wife,Other,Female,29433,3268,1,Cuba
1721,60,State-gov,46618,10th,Divorced,Handlers-cleaners,Not-in-family,Black,Female,6591,2083,38,Haiti
1722,30,State-gov,174396,HS-grad,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,5817,231,34,Italy
1723,56,Private,279786,Assoc-acdm,Divorced,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,22418,4267,19,France
1724,75,Private,171969,Some-college,Separated,Exec-managerial,Wife,Other,Female,31231,4324,63,Ireland
1725,90,Private,382219,HS-grad,Never-married,Adm-clerical,Wife,Other,Female,36056,3920,35,South
1726,35,Private,40267,11th,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,15939,3763,33,Mexico
1727,86,Self-emp-not-inc,65974,HS-grad,Divorced,Prof-specialty,Unmarried,Other,Female,9342,4525,32,Italy
1728,88,Private,258441,Some-college,Separated,Exec-managerial,Wife,Other,Female,12650,1560,34,Nicaragua
1729,56,Self-emp-not-inc,205810,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Female,9361,3955,43,Haiti
1730,59,Private,281230,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,16636,928,44,Puerto-Rico
1731,36,Private,50576,Masters,Divorced,Handlers-cleaners,Not-in-family,White,Female,26666,3818,46,Peru
1732,74,Private,109397,Doctorate,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,4029,3204,49,Japan
1733,74,Private,36809,Some-college,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,32351,3748,32,Ireland
1734,83,Private,237808,Some-college,Never-married,Adm-clerical,Unmarried,Other,Female,37421,3034,36,Japan
1735,26,Local-gov,259049,7th-8th,Never-married,Craft-repair,Unmarried,Black,Female,25790,3312,53,Haiti
1736,71,Private,106405,11th,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,25180,2354,51,Columbia
1737,22,Private,354885,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,36872,2518,20,England
1738,90,Self-emp-not-inc,37254,Some-college,Never-married,Prof-specialty,Wife,Black,Female,35701,2459,58,Columbia
1739,68,Private,212619,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,3116,44,Poland
1740,33,Private,96184,Bachelors,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,19409,2991,32,Holand-Netherlands
1741,72,Private,112633,Assoc-voc,Widowed,Exec-managerial,Not-in-family,White,Female,32185,1297,44,Puerto-Rico
1742,40,Private,340490,Bachelors,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,10781,331,40,Haiti
1743,40,Private,136994,Bachelors,Separated,Other-service,Unmarried,White,Female,15484,2266,34,Scotland
1744,79,Private,57599,Some-college,Widowed,Prof-specialty,Other-relative,Black,Female,29412,2087,26,England
1745,80,Private,111831,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,9051,2526,32,Cambodia
1746,57,Private,234828,Bachelors,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,6167,1062,35,Cambodia
1747,22,Private,278001,11th,Never-married,Handlers-cleaners,Own-child,White,Female,34495,4005,47,Columbia
1748,77,Private,100896,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,6581,4496,38,Thailand
1749,44,State-gov,97279,Bachelors,Married-spouse-absent,Adm-clerical,Unmarried,Other,Female,36138,2117,53,Thailand
1750,25,Private,137074,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Other,Female,24765,918,43,China
1751,71,Private,108981,12th,Divorced,Adm-clerical,Own-child,White,Female,17012,611,43,Peru
1752,80,Private,117025,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,36654,4444,33,Hong
1753,68,Local-gov,183920,11th,Never-married,Exec-managerial,Not-in-family,Black,Female,0,1111,61,Scotland
1754,19,Private,24066,Some-college,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,9145,1056,44,Mexico
1755,50,Private,174875,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,40638,2681,47,China
1756,37,State-gov,234891,11th,Never-married,Other-service,Own-child,Black,Female,3232,816,37,Vietnam
1757,59,Local-gov,186204,11th,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,7484,380,37,Greece
1758,42,Private,128208,HS-grad,Divorced,Adm-clerical,Unmarried,Other,Female,10325,1209,44,Hungary
1759,72,Private,178563,Some-college,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,2802,2404,34,France
1760,90,Private,110632,Some-college,Never-married,Adm-clerical,Not-in-family,Other,Female,24562,23,23,Laos
1761,31,Private,214888,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,34997,3955,39,Greece
1762,71,Private,32084,Some-college,Married-civ-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,784,3512,43,Columbia
1763,23,Private,125935,11th,Never-married,Adm-clerical,Unmarried,Other,Female,5725,3443,39,Taiwan
1764,59,Private,32419,Some-college,Never-married,Tech-support,Unmarried,White,Female,30975,0,20,Poland
1765,41,Private,89228,Bachelors,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,17710,3512,61,Portugal
1766,54,Private,219602,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,10091,0,37,Trinadad&Tobago
1767,58,Private,113207,Some-college,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,26691,522,29,Iran
1768,70,Private,232480,HS-grad,Divorced,Sales,Not-in-family,White,Female,36143,2760,59,Hungary
1769,21,Private,198035,Masters,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,28834,8,34,Portugal
1770,64,Private,147205,Masters,Never-married,Other-service,Not-in-family,Other,Female,24076,3627,42,Nicaragua
1771,58,Private,214646,Masters,Divorced,Prof-specialty,Wife,White,Female,22693,2544,54,Thailand
1772,73,Private,20637,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,16019,3651,44,Honduras
1773,27,Private,100356,HS-grad,Divorced,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,5984,409,55,Holand-Netherlands
1774,25,Private,330656,Some-college,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,41174,822,33,Japan
1775,41,Local-gov,209104,10th,Divorced,Adm-clerical,Not-in-family,White,Female,8096,2983,55,Hungary
1776,52,Local-gov,188312,Bachelors,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,36722,396,46,Thailand
1777,39,Private,187928,HS-grad,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,Female,20230,3487,32,China
1778,56,Private,167911,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Female,19582,3735,53,Italy
1779,44,Private,159444,10th,Never-married,Prof-specialty,Unmarried,Other,Female,994,3638,38,Ecuador
1780,48,Private,18201,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Other,Female,40012,3631,37,Ecuador
1781,71,Private,77774,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,35778,2288,38,Haiti
1782,27,State-gov,117750,Assoc-acdm,Never-married,Exec-managerial,Unmarried,Black,Female,29375,3567,36,Philippines
1783,53,Private,137128,HS-grad,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,29510,4083,37,Vietnam
1784,21,Private,135721,10th,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,12855,1181,28,Scotland
1785,53,Local-gov,162471,Assoc-acdm,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,3064,48,United-States
1786,41,Private,190907,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,31434,1925,30,Greece
1787,31,Private,238170,12th,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,3462,33,Holand-Netherlands
1788,47,Private,144332,HS-grad,Never-married,Other-service,Unmarried,Other,Female,28033,2824,32,Germany
1789,90,Private,162773,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,34478,2592,75,Columbia
1790,35,Self-emp-inc,50807,Some-college,Never-married,Prof-specialty,Own-child,Black,Female,0,1862,47,Poland
1791,48,Private,183530,Masters,Widowed,Machine-op-inspct,Wife,Other,Female,27444,1954,39,Japan
1792,22,Self-emp-inc,37347,HS-grad,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,3004,2962,33,Greece
1793,20,Private,267486,HS-grad,Married-spouse-absent,Sales,Not-in-family,White,Female,27432,3236,46,Peru
1794,53,Private,108839,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,3611,34,Vietnam
1795,45,Private,29942,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,23520,3280,1,Canada
1796,21,State-gov,217874,HS-grad,Divorced,Other-service,Unmarried,Other,Female,12198,252,60,Cambodia
1797,47,Local-gov,225015,Bachelors,Never-married,Other-service,Wife,Asian-Pac-Islander,Female,31329,2608,44,Peru
1798,20,Private,97404,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,39052,765,46,Canada
1799,38,Private,126068,Bachelors,Widowed,Farming-fishing,Not-in-family,Other,Female,30246,1059,39,Thailand
1800,58,Private,48890,HS-grad,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,50,Philippines
1801,28,Private,143763,Bachelors,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,41133,2060,46,Germany
1802,73,Private,243684,Bachelors,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,2284,1501,49,Italy
1803,88,Private,79998,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,31007,2660,43,Columbia
1804,70,Self-emp-not-inc,16288,11th,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,29112,987,42,South
1805,43,State-gov,140697,HS-grad,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,1179,47,Yugoslavia
1806,45,Private,56649,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,20387,3058,42,Philippines
1807,41,Local-gov,154111,Bachelors,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,27541,2379,37,Italy
1808,54,Private,189934,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,Other,Female,0,1551,57,Haiti
1809,74,Local-gov,290310,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,34201,914,57,Thailand
1810,41,Private,22472,Bachelors,Divorced,Adm-clerical,Wife,White,Female,0,3494,42,France
1811,40,State-gov,56529,Some-college,Never-married,Sales,Not-in-family,Black,Female,26751,3471,37,Canada
1812,61,Private,331246,HS-grad,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,40192,2997,34,Thailand
1813,73,Private,260799,Doctorate,Divorced,Adm-clerical,Not-in-family,White,Female,36285,4386,37,Scotland
1814,76,Private,154357,Bachelors,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,35054,1079,40,Holand-Netherlands
1815,81,Private,62663,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Female,21044,1883,20,Iran
1816,43,Private,255857,11th,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,26143,2200,60,Taiwan
1817,30,Private,197274,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Female,16666,1994,32,France
1818,78,Private,108373,HS-grad,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,815,44,Germany
1819,63,Private,55157,Some-college,Divorced,Protective-serv,Not-in-family,White,Female,2954,966,44,Taiwan
1820,75,Private,100809,HS-grad,Widowed,Exec-managerial,Not-in-family,Black,Female,2921,558,42,El-Salvador
1821,88,Private,54107,Bachelors,Never-married,Exec-managerial,Not-in-family,Other,Female,5954,635,39,Iran
1822,56,Local-gov,67265,10th,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,31295,2975,60,Honduras
1823,41,Private,24498,Masters,Widowed,Other-service,Own-child,Black,Female,14585,3929,9,Puerto-Rico
1824,87,Private,166235,HS-grad,Widowed,Adm-clerical,Other-relative,White,Female,40194,3788,52,Outlying-US(Guam-USVI-etc)
1825,61,Private,129605,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,34575,3964,28,Puerto-Rico
1826,43,Private,335016,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,14462,3891,32,Italy
1827,51,Private,59176,Assoc-acdm,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1332,1947,24,Nicaragua
1828,82,Federal-gov,269161,HS-grad,Separated,Handlers-cleaners,Unmarried,Other,Female,11049,4116,34,Greece
1829,44,Private,268806,Some-college,Never-married,Sales,Not-in-family,Other,Female,25833,828,35,Holand-Netherlands
1830,42,Private,345925,11th,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,21548,0,34,Haiti
1831,20,Private,182142,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2366,1747,54,Italy
1832,57,Private,298161,Masters,Divorced,Priv-house-serv,Unmarried,White,Female,8599,1732,34,China
1833,27,Federal-gov,119388,Some-college,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,5241,4417,33,Ireland
1834,83,Private,155465,HS-grad,Married-AF-spouse,Other-service,Own-child,Other,Female,29834,491,46,Outlying-US(Guam-USVI-etc)
1835,43,Private,291152,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,29061,2539,47,China
1836,84,Private,156676,Bachelors,Widowed,Adm-clerical,Other-relative,White,Female,9547,3014,1,England
1837,80,Private,259776,Some-college,Never-married,Tech-support,Not-in-family,Black,Female,13102,952,44,Philippines
1838,48,Private,144970,Masters,Never-married,Tech-support,Unmarried,Black,Female,24782,1760,38,South
1839,17,Private,210442,Bachelors,Divorced,Other-service,Wife,Other,Female,32646,732,59,Iran
1840,87,Private,61379,11th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,3595,45,Hong
1841,28,Private,92827,11th,Divorced,Prof-specialty,Not-in-family,Other,Female,6655,1602,50,Canada
1842,46,Local-gov,130090,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,6848,557,43,Haiti
1843,56,Private,123712,Bachelors,Divorced,Other-service,Not-in-family,Black,Female,6059,2475,56,Outlying-US(Guam-USVI-etc)
1844,81,State-gov,161745,HS-grad,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,5961,4349,42,Outlying-US(Guam-USVI-etc)
1845,56,Private,127519,12th,Never-married,Handlers-cleaners,Not-in-family,White,Female,17556,1916,15,Puerto-Rico
1846,83,Private,335448,11th,Never-married,Tech-support,Not-in-family,Black,Female,36761,0,39,Hong
1847,21,Private,144650,Masters,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,24955,3434,46,France
1848,76,Local-gov,215940,HS-grad,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,14185,3254,35,England
1849,42,Private,179385,Some-college,Divorced,Other-service,Unmarried,Other,Female,26920,2906,38,South
1850,24,Private,154399,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,37287,1957,40,South
1851,48,State-gov,138615,Some-college,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,20961,2084,60,United-States
1852,68,Private,114467,Bachelors,Divorced,Sales,Wife,White,Female,33606,2183,53,Jamaica
1853,83,Private,242044,HS-grad,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,5334,571,32,Hungary
1854,71,Private,71255,Some-college,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,20959,3875,41,United-States
1855,30,Local-gov,136622,Assoc-voc,Divorced,Adm-clerical,Own-child,Black,Female,40983,4404,38,England
1856,42,Private,128640,Some-college,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,460,2905,44,France
1857,20,Private,279850,Bachelors,Married-spouse-absent,Machine-op-inspct,Wife,White,Female,28328,4483,40,Scotland
1858,19,Private,299930,7th-8th,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,30911,3803,32,Laos
1859,57,Private,224879,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,31669,69,45,Ireland
1860,22,Private,233680,Some-college,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,13103,4211,44,Hungary
1861,32,Local-gov,230130,Assoc-voc,Never-married,Prof-specialty,Own-child,Other,Female,31268,774,8,Japan
1862,41,Self-emp-not-inc,170729,Bachelors,Never-married,Other-service,Wife,White,Female,25020,2860,44,Ireland
1863,51,Self-emp-not-inc,228821,Some-college,Never-married,Prof-specialty,Own-child,Other,Female,27929,3143,48,Cambodia
1864,25,Private,236203,Some-college,Never-married,Prof-specialty,Not-in-family,Other,Female,37559,207,32,Portugal
1865,78,Private,39880,HS-grad,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,1204,3929,57,Peru
1866,20,Private,214443,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,35710,3262,32,Jamaica
1867,79,Private,172967,11th,Divorced,Sales,Own-child,Other,Female,25657,4484,44,Hong
1868,75,Private,154881,Bachelors,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,1523,46,Philippines
1869,22,Private,100443,Assoc-voc,Separated,Sales,Own-child,Black,Female,24495,1112,11,Italy
1870,20,Private,191948,Some-college,Never-married,Adm-clerical,Not-in-family,Other,Female,9942,1683,39,Ecuador
1871,53,Private,41959,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,29099,4384,59,Poland
1872,60,Private,115199,10th,Divorced,Exec-managerial,Own-child,Other,Female,12133,73,45,Columbia
1873,86,Private,153904,HS-grad,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,35137,3890,38,Poland
1874,28,Private,115933,Some-college,Never-married,Other-service,Wife,Black,Female,36476,1890,50,Honduras
1875,17,Private,56224,Some-college,Never-married,Other-service,Wife,Amer-Indian-Eskimo,Female,917,2359,34,Columbia
1876,19,Private,265014,Bachelors,Never-married,Sales,Not-in-family,White,Female,24711,4232,36,Honduras
1877,67,Private,28404,Masters,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,29896,1400,40,Ecuador
1878,87,Private,347865,12th,Married-civ-spouse,Other-service,Not-in-family,White,Female,25080,3562,37,Philippines
1879,30,Private,117413,Masters,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,18776,2607,41,Puerto-Rico
1880,74,Private,201128,12th,Divorced,Exec-managerial,Not-in-family,White,Female,28753,2311,40,Cambodia
1881,62,Private,366040,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,23377,1187,95,South
1882,83,Federal-gov,188223,Assoc-voc,Never-married,Sales,Own-child,Other,Female,32830,200,59,China
1883,60,State-gov,70930,Prof-school,Never-married,Adm-clerical,Not-in-family,Black,Female,0,2950,10,Mexico
1884,89,Private,18303,Some-college,Divorced,Exec-managerial,Unmarried,Other,Female,3437,1501,32,Guatemala
1885,46,Private,171683,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,25451,1759,26,Thailand
1886,33,Private,249705,Assoc-voc,Separated,Adm-clerical,Own-child,White,Female,39757,1391,27,Guatemala
1887,60,Private,99906,Some-college,Divorced,Exec-managerial,Wife,White,Female,35656,3570,42,Ecuador
1888,71,Private,171670,11th,Never-married,Sales,Own-child,Other,Female,13073,3884,45,Columbia
1889,80,Private,219047,Some-college,Never-married,Prof-specialty,Wife,White,Female,33232,3984,18,Japan
1890,28,Private,45069,Bachelors,Widowed,Other-service,Own-child,Black,Female,21986,2512,35,Portugal
1891,60,Private,32021,9th,Divorced,Tech-support,Wife,Asian-Pac-Islander,Female,6922,1646,47,Trinadad&Tobago
1892,53,Self-emp-not-inc,364829,HS-grad,Divorced,Adm-clerical,Not-in-family,Other,Female,2044,1804,53,England
1893,88,Private,261064,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,40259,0,43,Poland
1894,86,Private,79316,HS-grad,Never-married,Adm-clerical,Other-relative,Black,Female,36722,2406,47,Haiti
1895,75,Local-gov,380706,Bachelors,Separated,Other-service,Not-in-family,Other,Female,18340,3412,43,Taiwan
1896,63,Local-gov,295147,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,31887,1507,58,Dominican-Republic
1897,87,Private,68315,Some-college,Widowed,Other-service,Own-child,White,Female,38338,2246,47,Vietnam
1898,71,Private,132417,HS-grad,Never-married,Farming-fishing,Not-in-family,Black,Female,257,3175,35,Cambodia
1899,60,Private,217677,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,17539,3119,35,Vietnam
1900,73,Private,218101,Assoc-voc,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,12291,2029,46,Cuba
1901,42,Private,234628,HS-grad,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,28020,2278,45,Canada
1902,78,Private,270608,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,26362,1041,55,South
1903,62,Private,284202,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Other,Female,28632,1126,47,Hungary
1904,17,Private,117309,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,34690,1594,39,Ireland
1905,17,Private,94183,Bachelors,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,32153,2684,38,Honduras
1906,53,Private,79104,Bachelors,Never-married,Exec-managerial,Own-child,Black,Female,1541,4530,45,Italy
1907,45,Private,136279,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,11490,2373,39,England
1908,29,Private,177783,Some-college,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,39639,2460,38,China
1909,25,Private,190726,Assoc-voc,Never-married,Other-service,Unmarried,Other,Female,9051,1177,44,Canada
1910,87,State-gov,65051,Some-college,Widowed,Handlers-cleaners,Unmarried,Other,Female,7442,2985,44,Ecuador
1911,87,Private,186075,HS-grad,Divorced,Craft-repair,Other-relative,Black,Female,13159,2789,44,India
1912,54,Local-gov,191042,Some-college,Divorced,Sales,Own-child,Amer-Indian-Eskimo,Female,21819,1959,41,Nicaragua
1913,59,Private,33570,HS-grad,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,331,2850,34,Laos
1914,88,Private,67528,Some-college,Never-married,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,2248,1816,36,Italy
1915,45,Private,200601,7th-8th,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,2043,1424,40,Philippines
1916,34,Federal-gov,218189,Some-college,Separated,Other-service,Wife,Asian-Pac-Islander,Female,22474,3983,9,Hungary
1917,75,Self-emp-not-inc,82739,Some-college,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,8784,1339,60,Dominican-Republic
1918,39,Private,367972,Masters,Never-married,Adm-clerical,Not-in-family,Other,Female,39802,0,56,Haiti
1919,63,Private,16016,Preschool,Divorced,Prof-specialty,Wife,Other,Female,10370,4470,18,Hungary
1920,58,Local-gov,57669,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,12577,1339,8,United-States
1921,72,Self-emp-inc,221044,Masters,Separated,Adm-clerical,Not-in-family,Other,Female,25233,2574,38,Haiti
1922,62,Self-emp-not-inc,145493,HS-grad,Divorced,Sales,Not-in-family,Black,Female,402,2613,39,Canada
1923,52,Private,52091,HS-grad,Never-married,Other-service,Wife,Asian-Pac-Islander,Female,38049,3309,46,Taiwan
1924,88,Private,163438,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,18504,4085,33,Holand-Netherlands
1925,81,Private,25956,Some-college,Divorced,Exec-managerial,Unmarried,Other,Female,22519,3479,46,Cuba
1926,35,Private,130360,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,19453,2523,42,Philippines
